StartDate,EndDate,Status,IPAddress,Progress,Duration,Finished,RecordedDate,ResponseId,Q5.3_7_TEXT,Q5.4,Q5.5,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q5.10_89_TEXT,Q5.11,Q5.19,Q5.20,Q5.21,Q5.22,Q5.23,Q6.1,Q6.1_10_TEXT,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.10,Q6.11,Q6.12,Q6.13,Q6.14,Q16.1,Q16.2,Q16.3,Q16.4,pk_correct_states,pk_correct_judges,pk_correct_term,pk_correct_econ,pk_correct_vp,pk_correct_opposition,pk_correct_bolsonaro,manipulation_check,pk_correct_states2,pk_correct_judges2,pk_correct_term2,pk_correct_econ2,pk_correct_vp2,pk_correct_opposition2,pk_correct_bolsonaro2,ksr_correct_welfare,ksr_correct_edu,ksr_correct_salary,ksr_correct_pubedu,ksr_correct_pubedu_alt,ksr_correct_bolsa,ksr_correct_welfare2,ksr_correct_edu2,ksr_correct_salary2,ksr_correct_pubedu2,ksr_correct_pubedu2_alt,ksr_correct_bolsa2,pk1,pk2,pk3,pk4,pk5,pk6,pk7,ksr1,ksr2,ksr3,ksr4,ksr5,ksr4_alt,pk_ind,ksr_ind,ksr_ind_alt,ksr_what,pk_ind_scaled,ksr_ind_scaled,ksr_ind_alt_scaled,ksr_what_scaled,edu,female,ses,ses_alt,edu_3cat,gender_cat,region_cat
11/21/19 13:26,11/21/19 14:04,0,200.129.210.235,100,2300,1,11/21/19 14:04,R_24bLExrIJO46pc0,26,19,12,9,14,16,11,89,K,51,6,18,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,3,1127,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,0,1,1,6,4,5,3,0.8571428571428571,0.8,1,1,7,1,12,2,College or More,female,Centro-Oeste
11/21/19 13:35,11/21/19 14:09,0,177.74.75.201,100,2025,1,11/21/19 14:09,R_UAxZGrgEmxn3zcR,27,19,12,9,14,14,11,89,K,53,6,16,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,2,1121,14,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,0,1,1,6,3,4,2,0.8571428571428571,0.6,0.8,0.6666666666666666,4,0,15,1,High School,male,Sul
11/21/19 13:54,11/21/19 14:11,0,177.85.227.181,100,1007,1,11/21/19 14:11,R_1AIo47jmchINGj7,26,17,12,9,14,14,11,89,K,53,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,3,1122,15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,6,5,5,3,0.8571428571428571,1,1,1,5,1,10,2,College or More,female,Sul
11/21/19 13:56,11/21/19 14:16,0,179.242.191.83,100,1173,1,11/21/19 14:16,R_XYUwlU0p6RMNUI1,26,19,12,9,14,15,11,89,K,52,6,19,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,3,1121,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,0,1,1,1,1,6,4,4,2,0.8571428571428571,0.8,0.8,0.6666666666666666,4,1,13,2,High School,female,Sudeste
11/21/19 13:39,11/21/19 14:18,0,191.177.180.174,100,2349,1,11/21/19 14:18,R_21gPAMDpdmWKpEV,25,19,12,9,14,14,11,89,K,53,NA,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,451,2,1127,15,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,0,1,1,1,1,1,6,4,4,2,0.8571428571428571,0.8,0.8,0.6666666666666666,7,1,16,1,College or More,female,Sul
11/21/19 13:59,11/21/19 14:18,0,177.58.169.7,100,1145,1,11/21/19 14:18,R_1rMOyXc9eBj3Fku,36,20,12,9,13,14,11,85,NA,53,6,18,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,1,1121,15,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,1,1,1,0,1,1,4,4,5,3,0.5714285714285714,0.8,1,1,4,1,5,0,High School,female,Sul
11/21/19 13:48,11/21/19 14:20,0,177.74.120.58,100,1954,1,11/21/19 14:20,R_T0fShsZ8hnLsDhT,25,19,12,9,14,14,11,89,k,53,6,18,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,1,1118,15,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,0,1,1,6,4,5,3,0.8571428571428571,0.8,1,1,2,1,4,0,Less than High School,female,Sul
11/21/19 14:04,11/21/19 14:23,0,191.177.187.165,100,1102,1,11/21/19 14:23,R_yxU526QAVzR6t7X,26,17,12,9,14,14,11,89,K,53,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,4,1126,15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,6,5,5,3,0.8571428571428571,1,1,1,7,1,16,3,College or More,female,Sul
11/21/19 13:51,11/21/19 14:23,0,45.226.242.62,100,1888,1,11/21/19 14:23,R_5gUwq67ixm9p6Fj,26,20,12,12,14,16,11,89,K,51,6,19,15,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,1,1121,15,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,1,0,1,0,1,0,4,3,3,2,0.5714285714285714,0.6,0.6,0.6666666666666666,4,1,5,0,High School,female,Centro-Oeste
11/21/19 13:47,11/21/19 14:23,0,189.25.207.137,100,2139,1,11/21/19 14:23,R_1r0NaoSElDFY8Jk,23,17,12,9,14,14,12,89,K,53,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,10,29,22,17,NA,441,5,1120,15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,0,0,1,1,1,1,0,1,0,0,0,1,0,4,2,2,1,0.5714285714285714,0.4,0.4,0.3333333333333333,3,1,6,4,Less than High School,female,Sul
11/21/19 13:53,11/21/19 14:24,0,201.75.4.1,100,1846,1,11/21/19 14:24,R_RJj79NWUFFOHOMh,26,19,12,12,14,15,11,87,NA,49,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,1,1121,15,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,1,1,1,1,1,1,1,5,5,5,3,0.7142857142857143,1,1,1,4,1,8,0,High School,female,Norte
11/21/19 14:07,11/21/19 14:25,0,177.155.159.139,100,1046,1,11/21/19 14:25,R_TvFjawAZyvBM25P,26,19,12,9,14,14,11,89,NA,50,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,3,1118,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,5,3,1,1,1,1,2,0,10,2,Less than High School,male,Nordeste
11/21/19 14:07,11/21/19 14:25,0,177.70.171.79,100,1110,1,11/21/19 14:25,R_XRENbDFTdrbRjMd,25,18,12,9,14,14,11,89,K,50,6,19,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,3,1124,14,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,0,1,0,1,1,5,3,4,2,0.7142857142857143,0.6,0.8,0.6666666666666666,5,0,16,2,College or More,male,Nordeste
11/21/19 14:10,11/21/19 14:29,0,201.48.214.57,100,1129,1,11/21/19 14:29,R_26hZACW5tQ9OciZ,26,18,12,9,14,14,11,89,K,53,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,2,1121,14,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,6,5,5,3,0.8571428571428571,1,1,1,4,0,14,1,High School,male,Sul
11/21/19 14:02,11/21/19 14:32,0,177.5.17.177,100,1803,1,11/21/19 14:32,R_2Yxn1ByCm8qTxEY,23,19,13,9,14,15,14,86,NA,52,6,17,15,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,3,1118,15,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,1,0,1,0,1,0,3,3,3,2,0.42857142857142855,0.6,0.6,0.6666666666666666,2,1,11,2,Less than High School,female,Sudeste
11/21/19 14:07,11/21/19 14:32,0,179.242.189.220,100,1490,1,11/21/19 14:32,R_V401jI4TddHNOCt,25,19,12,9,14,14,11,89,K,52,6,19,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,3,1122,14,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,1,1,1,6,4,4,2,0.8571428571428571,0.8,0.8,0.6666666666666666,5,0,15,2,College or More,male,Sudeste
11/21/19 14:14,11/21/19 14:32,0,186.242.68.91,100,1108,1,11/21/19 14:32,R_1pAKzvUCrmGpWu5,26,19,12,9,14,14,11,89,K,52,6,19,15,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,4,1126,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,0,1,1,0,1,7,3,3,2,1,0.6,0.6,0.6666666666666666,7,1,14,3,College or More,female,Sudeste
11/21/19 14:03,11/21/19 14:34,0,132.255.240.140,100,1889,1,11/21/19 14:34,R_cuA74KKFkxO7Udj,26,19,12,9,14,15,11,89,K,51,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,4,1120,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,6,5,5,3,0.8571428571428571,1,1,1,3,1,16,3,Less than High School,female,Centro-Oeste
11/21/19 14:16,11/21/19 14:35,0,177.59.3.149,100,1143,1,11/21/19 14:35,R_1pG14gdw4lSFmDX,NA,NA,12,NA,14,15,11,89,K,51,6,NA,15,11,12,11,NA,29,NA,13,NA,NA,NA,NA,27,NA,NA,NA,435,1,1112,15,NA,NA,TRUE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,FALSE,TRUE,TRUE,NA,TRUE,NA,NA,NA,NA,0,0,1,1,1,0,1,1,1,1,0,1,1,4,4,5,3,0.5714285714285714,0.8,1,1,1,1,0,0,Less than High School,female,Centro-Oeste
11/21/19 14:15,11/21/19 14:40,0,186.212.118.63,100,1505,1,11/21/19 14:40,R_3fj8GCVB8I8urLD,9,19,12,9,14,14,11,89,K,50,6,19,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,1,1126,15,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,1,1,1,6,4,4,2,0.8571428571428571,0.8,0.8,0.6666666666666666,7,1,14,0,College or More,female,Nordeste
11/21/19 14:04,11/21/19 14:40,0,177.79.2.87,100,2164,1,11/21/19 14:40,R_AhCgaJD8J0zNNrH,26,19,12,9,14,14,11,89,K,53,6,16,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,4,1125,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,0,1,1,1,1,7,4,4,2,1,0.8,0.8,0.6666666666666666,6,1,16,3,College or More,female,Sul
11/21/19 14:16,11/21/19 14:41,0,179.214.214.107,100,1492,1,11/21/19 14:41,R_3PG0K3JpGYatp9u,27,19,12,9,14,14,11,89,k,51,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,5,1127,14,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,6,5,5,3,0.8571428571428571,1,1,1,7,0,16,4,College or More,male,Centro-Oeste
11/21/19 14:02,11/21/19 14:45,0,168.232.253.10,100,2594,1,11/21/19 14:45,R_1k0NpZ1wGqlAQnL,26,19,12,9,14,14,11,89,K,53,6,18,15,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,4,1124,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,0,1,0,7,4,4,3,1,0.8,0.8,1,5,1,16,3,College or More,female,Sul
11/21/19 14:22,11/21/19 14:46,0,191.218.54.69,100,1443,1,11/21/19 14:46,R_2Ck2wsZ8s0QCovE,27,17,12,9,14,14,11,87,NA,53,6,17,15,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,1,1121,14,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,0,1,0,1,0,5,3,3,2,0.7142857142857143,0.6,0.6,0.6666666666666666,4,0,5,0,High School,male,Sul
11/21/19 13:38,11/21/19 14:47,0,189.103.76.154,100,4131,1,11/21/19 14:47,R_1f0X7K8WeIiDxEn,27,19,12,9,14,14,11,89,k,51,6,18,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,1,1127,14,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,0,1,1,6,4,5,3,0.8571428571428571,0.8,1,1,7,0,16,0,College or More,male,Centro-Oeste
11/21/19 14:30,11/21/19 14:48,0,177.1.111.193,100,1088,1,11/21/19 14:48,R_2EgaVSLXexL8yCF,30,19,14,9,14,15,14,85,NA,49,6,17,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,1,1121,15,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,1,0,1,0,1,1,3,3,4,2,0.42857142857142855,0.6,0.8,0.6666666666666666,4,1,7,0,High School,female,Norte
11/21/19 13:39,11/21/19 14:48,0,177.5.5.87,100,4145,1,11/21/19 14:48,R_214YSK6NMo3EqF1,27,20,12,9,14,16,11,89,NA,53,6,16,15,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,4,1121,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,1,1,0,1,4,3,3,2,0.5714285714285714,0.6,0.6,0.6666666666666666,4,1,8,3,High School,female,Sul
11/21/19 14:31,11/21/19 14:50,0,189.74.157.130,100,1123,1,11/21/19 14:50,R_7PC2APd25UWJua5,26,19,12,9,14,15,11,89,K,51,7,19,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,5,1127,14,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,0,1,0,1,1,6,2,3,1,0.8571428571428571,0.4,0.6,0.3333333333333333,7,0,10,4,College or More,male,Centro-Oeste
11/21/19 14:36,11/21/19 14:54,0,88.130.48.131,100,1100,1,11/21/19 14:54,R_2dXQpBGtuiZyXEU,26,18,12,9,14,14,11,89,K,51,6,18,15,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,3,1120,15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,0,1,0,6,4,4,3,0.8571428571428571,0.8,0.8,1,3,1,8,2,Less than High School,female,Centro-Oeste
11/21/19 14:31,11/21/19 14:54,0,177.82.251.136,100,1403,1,11/21/19 14:54,R_2Qszit6btRZhgMs,20,18,12,12,13,14,14,89,K,53,6,18,16,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,3,1121,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,1,1,0,0,1,1,2,3,4,2,0.2857142857142857,0.6,0.8,0.6666666666666666,4,1,8,2,High School,female,Sul
11/21/19 14:28,11/21/19 14:57,0,187.0.115.252,100,1746,1,11/21/19 14:57,R_XBaKF2oe1iwTbRn,26,19,12,9,14,16,11,89,K,53,6,19,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,3,1126,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,0,1,1,1,1,6,4,4,2,0.8571428571428571,0.8,0.8,0.6666666666666666,7,1,15,2,College or More,female,Sul
11/21/19 14:32,11/21/19 14:58,0,177.202.26.173,100,1580,1,11/21/19 14:58,R_9vQbXLBNMSVQo1j,26,19,12,9,14,14,11,89,k,51,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,4,1122,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,5,3,1,1,1,1,5,0,16,3,College or More,male,Centro-Oeste
11/21/19 14:43,11/21/19 14:59,0,170.83.169.2,100,965,1,11/21/19 14:59,R_bd2nlQICj8vKGit,23,17,12,9,14,16,11,89,K,50,6,17,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,3,1121,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,1,0,1,1,4,3,4,2,0.5714285714285714,0.6,0.8,0.6666666666666666,4,1,14,2,High School,female,Nordeste
11/21/19 14:25,11/21/19 15:01,0,177.64.159.83,100,2177,1,11/21/19 15:01,R_u8RWVBa9O7e5ukV,23,19,12,9,14,15,11,89,NA,49,6,19,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437,3,1121,15,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1,0,1,1,5,3,4,2,0.7142857142857143,0.6,0.8,0.6666666666666666,4,1,2,2,High School,female,Norte
11/21/19 14:35,11/21/19 15:02,0,179.253.164.47,100,1621,1,11/21/19 15:02,R_3Mb5vNTjoG97RI6,25,18,12,9,14,15,11,89,K,49,6,19,15,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,5,1119,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,1,0,1,0,4,3,3,2,0.5714285714285714,0.6,0.6,0.6666666666666666,3,1,15,4,Less than High School,female,Norte
11/21/19 14:46,11/21/19 15:03,0,170.231.57.37,100,1056,1,11/21/19 15:03,R_V4raaI2vGXE3JUl,26,18,12,9,14,15,11,89,K,50,6,18,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,2,1127,15,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,1,1,1,1,0,1,1,5,4,5,3,0.7142857142857143,0.8,1,1,7,1,7,1,College or More,female,Nordeste
11/21/19 14:44,11/21/19 15:07,0,177.74.215.234,100,1359,1,11/21/19 15:07,R_r0lEMYp5zbe5R3X,27,18,12,9,14,14,11,89,K,53,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,4,1122,14,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,0.7142857142857143,1,1,1,5,0,16,3,College or More,male,Sul
11/21/19 14:26,11/21/19 15:07,0,177.126.211.196,100,2508,1,11/21/19 15:07,R_29uhFXnEHcr1scI,26,17,12,9,14,14,11,89,K,50,6,19,16,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,3,1121,15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,0,0,0,1,1,6,2,3,1,0.8571428571428571,0.4,0.6,0.3333333333333333,4,1,14,2,High School,female,Nordeste
11/21/19 14:36,11/21/19 15:10,0,177.58.251.26,100,2014,1,11/21/19 15:10,R_1Kj3skMNwDheFMq,26,19,12,9,14,16,11,89,NA,53,6,18,15,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,1,1123,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,0,1,1,6,4,5,3,0.8571428571428571,0.8,1,1,5,1,9,0,College or More,female,Sul
11/21/19 14:36,11/21/19 15:11,0,168.121.106.4,100,2086,1,11/21/19 15:11,R_2qjYk141MjDiSiU,26,19,12,9,14,15,11,89,K,49,6,18,15,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,3,1126,15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,6,5,5,3,0.8571428571428571,1,1,1,7,1,15,2,College or More,female,Norte
